l,o,g,1,/,0,6,2,-,r,g,b,.,p,n,g
l,o,g,1,/,0,8,6,-,r,g,b,.,p,n,g
l,o,g,1,/,0,9,8,-,r,g,b,.,p,n,g
l,o,g,1,/,0,9,5,-,r,g,b,.,p,n,g
l,o,g,1,/,0,1,0,-,r,g,b,.,p,n,g
l,o,g,1,/,0,7,9,-,r,g,b,.,p,n,g
l,o,g,1,/,1,0,3,-,r,g,b,.,p,n,g
l,o,g,1,/,0,2,5,-,r,g,b,.,p,n,g
l,o,g,1,/,0,6,8,-,r,g,b,.,p,n,g
l,o,g,1,/,2,7,1,-,r,g,b,.,p,n,g
l,o,g,1,/,2,7,9,-,r,g,b,.,p,n,g
l,o,g,1,/,0,5,3,-,r,g,b,.,p,n,g
l,o,g,1,/,1,0,5,-,r,g,b,.,p,n,g
l,o,g,1,/,1,0,9,-,r,g,b,.,p,n,g
l,o,g,1,/,0,2,0,-,r,g,b,.,p,n,g
l,o,g,1,/,3,3,0,-,r,g,b,.,p,n,g
